"EP Code:n","LOP A/C No:n","A/C Name","Reported BI Name","Reported TO Name","BI/Omni Code","BI Name","Mother BI/Omni Code","BI TO Code","BI TO Name"
"MSA","05AP02918","XXX","XXX","XXX","HED_0616","XXX","","","XXX"
"MSA","05AP04773","XXX","XXX","XXX","HED_0616","XXX","","","XXX"
"MSA","05AP10952","XXX","XXX","XXX","OMN_0503","XXX","","BIT_1019","XXX"
"MSA","05AP13022","XXX","XXX","XXX","OMN_0491","XXX","","BIT_0019","XXX"
"MSA","05AP138N8","XXX","XXX","XXX","INS_2386","XXX","","BIT_1019","XXX"
"MSA","05AP14A11","XXX","XXX","XXX","OMN_0501","XXX","","BIT_1809","XXX"
"MSA","71001895","XXX","XXX","XXX","GPR_0017","XXX","","","XXX"
"MSA","0710057M8","XXX","XXX","XXX","GPR_0017","XXX","","","XXX"
"MSA","0710057T3","XXX","XXX","XXX","GPR_0017","XXX","","","XXX"
"MSA","304259","XXX","XXX","XXX","INS_1235","XXX","","BIT_0056","XXX"
"MSA","304518","XXX","XXX","XXX","INS_1429","XXX","","BIT_0056","XXX"
"MSA","304558","XXX","XXX","XXX","INS_1430","XXX","","BIT_0056","XXX"
"MSA","4560533","XXX","XXX","XXX","HED_0261","XXX","OMN_0031","BIT_0225","XXX"
"MSA","45606HF","XXX","XXX","XXX","HED_0221","XXX","OMN_0031","BIT_0353","XXX"
"MSA","45606HR","XXX","XXX","XXX","HED_0138","XXX","","BIT_0250","XXX"
"MSA","45606KN","XXX","XXX","XXX","INS_0393","XXX","OMN_0031","","XXX"
"MSA","45606PP","XXX","XXX","XXX","HED_0198","XXX","","BIT_0332","XXX"
"MSA","45606TV","XXX","XXX","XXX","INS_0436","XXX","OMN_0031","","XXX"
"MSA","45606UO","XXX","XXX","XXX","HED_0222","XXX","OMN_0031","BIT_0177","XXX"
"MSA","45606VX","XXX","XXX","XXX","INS_0285","XXX","OMN_0031","BIT_0232","XXX"
"MSA","45606W7","XXX","XXX","XXX","HED_0063","XXX","OMN_0031","BIT_0289","XXX"
"MSA","45606WM","XXX","XXX","XXX","HED_0206","XXX","","BIT_0275","XXX"
"MSA","4560816","XXX","XXX","XXX","INS_0298","XXX","OMN_0031","BIT_0248","XXX"
"MSA","45608EY","XXX","XXX","XXX","HED_0199","XXX","","BIT_0332","XXX"
"MSA","45608EZ","XXX","XXX","XXX","HED_0199","XXX","","BIT_0332","XXX"
"MSA","45608F0","XXX","XXX","XXX","HED_0199","XXX","","BIT_0332","XXX"
"MSA","45608F1","XXX","XXX","XXX","HED_0703","XXX","OMN_0031","BIT_0286","XXX"
"MSA","45608K0","XXX","XXX","XXX","HED_0143","XXX","","BIT_0053","XXX"
"MSA","45608KY","XXX","XXX","XXX","HED_0156","XXX","OMN_0031","BIT_0281","XXX"
"MSA","45608LP","XXX","XXX","XXX","INS_0316","XXX","OMN_0031","","XXX"
"MSA","45608MH","XXX","XXX","XXX","HED_0246","XXX","","BIT_0332","XXX"
"MSA","45608NA","XXX","XXX","XXX","INS_0318","XXX","OMN_0031","BIT_0275","XXX"
"MSA","45608ND","XXX","XXX","XXX","INS_0479","XXX","","BIT_0126","XXX"
"MSA","45608WA","XXX","XXX","XXX","INS_0354","XXX","","BIT_0269","XXX"
"MSA","45608YS","XXX","XXX","XXX","HED_0286","XXX","","BIT_0443","XXX"
"MSA","45609LF","XXX","XXX","XXX","HED_0283","XXX","OMN_0031","BIT_0171","XXX"
"MSA","45609YS","XXX","XXX","XXX","HED_0251","XXX","","BIT_0395","XXX"
"MSA","45609ZA","XXX","XXX","XXX","HED_0244","XXX","","BIT_0384","XXX"
"MSA","45611X3","XXX","XXX","XXX","INS_0480","XXX","","BIT_0320","XXX"
"MSA","45612GM","XXX","XXX","XXX","INV_0044","XXX","","","XXX"
"MSA","4563152","XXX","XXX","XXX","INS_0222","XXX","OMN_0031","BIT_0147","XXX"
"MSA","4563335","XXX","XXX","XXX","HED_0008","XXX","OMN_0031","BIT_0053","XXX"
"MSA","4563885","XXX","XXX","XXX","HED_0061","XXX","OMN_0031","BIT_0147","XXX"
"MSA","4563993","XXX","XXX","XXX","INS_0326","XXX","OMN_0031","BIT_0284","XXX"
"MSA","4563994","XXX","XXX","XXX","INS_0351","XXX","OMN_0031","BIT_0284","XXX"
"MSA","4564221","XXX","XXX","XXX","HED_0124","XXX","OMN_0031","BIT_0464","XXX"
"MSA","MS&C-OMNI","XXX","XXX","XXX","OMN_0031","XXX","","","XXX"
"MSA","MS&C-OMNI-1","XXX","XXX","XXX","OMN_0031","XXX","","","XXX"
"MSA","MS045631520","XXX","XXX","XXX","INS_0222","XXX","","BIT_0147","XXX"
"MSA","MS045638855","XXX","XXX","XXX","HED_0061","XXX","","BIT_0147","XXX"
"MSA","MSGP","XXX","XXX","XXX","GPR_0017","XXX","OMN_0031","","XXX"
"MSA","MSGP0201","XXX","XXX","XXX","GPR_0017","XXX","OMN_0031","","XXX"
"MSA","MSGP0201-A","XXX","XXX","XXX","GPR_0017","XXX","OMN_0031","","XXX"
"MSA","MSGP0201-H","XXX","XXX","XXX","GPR_0017","XXX","OMN_0031","","XXX"
"MSA","MSGP0201-T","XXX","XXX","XXX","GPR_0017","XXX","OMN_0031","","XXX"
"MSA","MSGP0302","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-A","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-A1","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-A2","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-A3","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-A4","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-H","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-H1","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-H2","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-RT","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-T","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-T1","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-T2","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSGP0302-T3","XXX","XXX","XXX","GPR_0017","XXX","OMN_0032","","XXX"
"MSA","MSIL-OMNI","XXX","XXX","XXX","OMN_0032","XXX","","","XXX"
"NHA","81981025","XXX","XXX","XXX","IND_0132","XXX","","","XXX"
"NHA","90960118","XXX","XXX","XXX","INS_1745","XXX","","BIT_1258","XXX"
"NRA","101L1101","XXX","XXX","XXX","HED_0552","XXX","","BIT_0864","XXX"
"NRA","101L2211","XXX","XXX","XXX","INS_0868","XXX","","","XXX"
"NRA","101L2234","XXX","XXX","XXX","INS_0970","XXX","","","XXX"
"NRA","372510","XXX","XXX","XXX","GPR_0019","XXX","","","XXX"
"NRA","378186","XXX","XXX","XXX","GPR_0019","XXX","","","XXX"
"NRA","463884","XXX","XXX","XXX","GPR_0019","XXX","","","XXX"
"NRA","H6209","XXX","XXX","XXX","GPR_0019","XXX","","","XXX"
"NRA","H7818","XXX","XXX","XXX","GPR_0019","XXX","","","XXX"
"NRA","K1400","XXX","XXX","XXX","OMN_0194","XXX","","","XXX"
"NRA","K1402","XXX","XXX","XXX","OMN_0274","XXX","","","XXX"
"NRA","K7400","XXX","XXX","XXX","GPR_0019","XXX","","","XXX"
"NRA","K8400","XXX","XXX","XXX","GPR_0019","XXX","","","XXX"
"NRA","K9400","XXX","XXX","XXX","GPR_0019","XXX","","","XXX"
"NRA","K9406","XXX","XXX","XXX","GPR_0019","XXX","","","XXX"
"NRA","K9407","XXX","XXX","XXX","GPR_0019","XXX","","","XXX"
"NSL","630122-001F(NSL)","XXX","XXX","XXX","INS_0262","XXX","OMN_0062","","XXX"
"NSL","99154","XXX","XXX","XXX","OMN_0062","XXX","","","XXX"
"OAF","909300","XXX","XXX","XXX","INS_0967","XXX","","","XXX"
"OAF","910753","XXX","XXX","XXX","IND_0121","XXX","","","XXX"
"OAF","E909118","XXX","XXX","XXX","INS_0956","XXX","","","XXX"
"PFL","F3138","XXX","XXX","XXX","IND_0003","XXX","","","XXX"
"PHL","339","XXX","XXX","XXX","IND_0228","XXX","","","XXX"
"PHL","800325","XXX","XXX","XXX","IND_0274","XXX","","","XXX"
"PHL","900300","XXX","XXX","XXX","INS_1547","XXX","","","XXX"
"PHL","1802828","XXX","XXX","XXX","IND_0049","XXX","","","XXX"
"PHL","215406","XXX","XXX","XXX","IND_0077","XXX","","","XXX"
"PHL","216736","XXX","XXX","XXX","IND_0056","XXX","","BIT_0521","XXX"
"PHL","250918","XXX","XXX","XXX","IND_0106","XXX","","","XXX"
"PHL","310310","XXX","XXX","XXX","IND_0039","XXX","","","XXX"
"PHL","311409","XXX","XXX","XXX","IND_0048","XXX","","","XXX"
"PHL","315715","XXX","XXX","XXX","IND_0061","XXX","","","XXX"
"PHL","752223","XXX","XXX","XXX","IND_0029","XXX","","","XXX"
"PHL","850555","XXX","XXX","XXX","INS_0526","XXX","","","XXX"
"PHL","850945","XXX","XXX","XXX","IND_0116","XXX","","","XXX"
"PHL","851139","XXX","XXX","XXX","IND_0057","XXX","","BIT_0521","XXX"
"PHL","8836401000","XXX","XXX","XXX","IND_0131","XXX","","","XXX"
"PHL","9209","XXX","XXX","XXX","INS_1359","XXX","","","XXX"
"PHL","9239","XXX","XXX","XXX","INS_1358","XXX","","","XXX"
"PHL","CYK521","XXX","XXX","XXX","IND_0031","XXX","","","XXX"
"PHL","DIX8000","XXX","XXX","XXX","OMN_0416","XXX","","","XXX"
"PHL","DIX8001","XXX","XXX","XXX","INS_1788","XXX","","","XXX"
"PHL","E9036","XXX","XXX","XXX","IND_0285","XXX","","","XXX"
"PHL","EEF6000","XXX","XXX","XXX","OMN_0418","XXX","","","XXX"
"PHL","EEF7000","XXX","XXX","XXX","OMN_0418","XXX","","","XXX"
"PHL","EEF8000","XXX","XXX","XXX","OMN_0418","XXX","","","XXX"
"PHL","EEF9000","XXX","XXX","XXX","OMN_0418","XXX","","","XXX"
"PHL","F219420","XXX","XXX","XXX","OMN_0341","XXX","","","XXX"
"PHL","F311409","XXX","XXX","XXX","IND_0048","XXX","","","XXX"
"PHL","FIC8000","XXX","XXX","XXX","OMN_0462","XXX","","","XXX"
"PHL","FIC9000","XXX","XXX","XXX","OMN_0462","XXX","","","XXX"
"PHL","FZZ8000","XXX","XXX","XXX","OMN_0463","XXX","","","XXX"
"PHL","FZZ9000","XXX","XXX","XXX","OMN_0463","XXX","","","XXX"
"PHL","HDC8000","XXX","XXX","XXX","INS_1574","XXX","","BIT_1447","XXX"
"PHL","HDC9000","XXX","XXX","XXX","INS_1574","XXX","","","XXX"
"PHL","LJDE5509","XXX","XXX","XXX","INS_1621","XXX","","","XXX"
"PHL","LJDE8510","XXX","XXX","XXX","INS_1845","XXX","","","XXX"
"PHL","LJDE9036","XXX","XXX","XXX","INS_2517","XXX","","","XXX"
"PHL","MCQ8000","XXX","XXX","XXX","OMN_0096","XXX","","","XXX"
"PHL","MCQ8000-SFU","XXX","XXX","XXX","OMN_0372","XXX","","","XXX"
"PHL","MCQ8000-SSL","XXX","XXX","XXX","OMN_0372","XXX","","","XXX"
"PHL","MCQ8001","XXX","XXX","XXX","OMN_0096","XXX","","","XXX"
"PHL","MCQ9000","XXX","XXX","XXX","OMN_0096","XXX","","","XXX"
"PHL","PCP01","XXX","XXX","XXX","OMN_0334","XXX","","","XXX"
"PHL","QJR8000","XXX","XXX","XXX","OMN_0417","XXX","","","XXX"
"PHL","QJR9000","XXX","XXX","XXX","OMN_0417","XXX","","","XXX"
"PHL","QJR932000","XXX","XXX","XXX","INS_2043","XXX","","","XXX"
"PHL","VXP8001","XXX","XXX","XXX","OMN_0438","XXX","","","XXX"
"PHL","VXP8004","XXX","XXX","XXX","OMN_0438","XXX","","","XXX"
"POS","M01383","XXX","XXX","XXX","IND_0028","XXX","","","XXX"
"PPF","10048","XXX","XXX","XXX","INS_0045","XXX","","","XXX"
"PPF","10135","XXX","XXX","XXX","INS_0064","XXX","","","XXX"
"PPF","10352","XXX","XXX","XXX","INS_0045","XXX","","","XXX"
"PPF","10388","XXX","XXX","XXX","GPR_0002","XXX","","","XXX"
"PRU","1616","XXX","XXX","XXX","GPR_0055","XXX","","","XXX"
"PRU","1846","XXX","XXX","XXX","IND_0020","XXX","","","XXX"
"PRU","528","XXX","XXX","XXX","INS_0377","XXX","","","XXX"
"PRU","AX0250","XXX","XXX","XXX","IND_0010","XXX","","","XXX"
"PRU","AX0288","XXX","XXX","XXX","IND_0010","XXX","","","XXX"
"PRU","CL0955","XXX","XXX","XXX","IND_0098","XXX","","","XXX"
"PRU","CP0010","XXX","XXX","XXX","IND_0010","XXX","","","XXX"
"PRU","HB96","XXX","XXX","XXX","IND_0020","XXX","","","XXX"
"PSL","110888","XXX","XXX","XXX","GPR_0056","XXX","","","XXX"
"PSL","207232F001","XXX","XXX","XXX","INS_2088","XXX","","","XXX"
"QIL","888881000968","XXX","XXX","XXX","IND_0348","XXX","","","XXX"
"QMS","1001020303","XXX","XXX","XXX","IND_0145","XXX","","","XXX"
"QMS","1001322713","XXX","XXX","XXX","INS_2255","XXX","","","XXX"
"QMS","1001322733","XXX","XXX","XXX","INS_2255","XXX","","","XXX"
"QMS","1001357703","XXX","XXX","XXX","IND_0344","XXX","","","XXX"
"QMS","1001357713","XXX","XXX","XXX","IND_0344","XXX","","","XXX"
"QMS","900436","XXX","XXX","XXX","IND_0014","XXX","","","XXX"
"QMS","905218-000","XXX","XXX","XXX","IND_0144","XXX","","","XXX"
"QMS","989248-000","XXX","XXX","XXX","IND_0161","XXX","","","XXX"
"REX","813118","XXX","XXX","XXX","INS_0045","XXX","","","XXX"
"REX","913118","XXX","XXX","XXX","INS_0045","XXX","","","XXX"
"REX","A03181","XXX","XXX","XXX","INS_0045","XXX","","","XXX"
"REX","F00008","XXX","XXX","XXX","OMN_0005","XXX","","","XXX"
"ROC","117286","XXX","XXX","XXX","OMN_0062","XXX","","","XXX"
"ROC","117445","XXX","XXX","XXX","OMN_0022","XXX","","","XXX"
"ROC","630122-001F(ROC)","XXX","XXX","XXX","INS_0262","XXX","OMN_0062","","XXX"
"ROC","CS004M(ROC)","XXX","XXX","XXX","OMN_0070","XXX","OMN_0022","","XXX"
"ROC","HH008C(ROC)","XXX","XXX","XXX","GPR_0025","XXX","OMN_0022","","XXX"
"SAL","N140","XXX","XXX","XXX","INS_0023","XXX","","BIT_0107","XXX"
"SAL","N40T","XXX","XXX","XXX","INS_0023","XXX","","BIT_0107","XXX"
"SAL","SIFP","XXX","XXX","XXX","GPR_0020","XXX","","","XXX"
"SAL","SN100-B","XXX","XXX","XXX","INS_0215","XXX","","BIT_0143","XXX"
"SAL","SN100-G","XXX","XXX","XXX","INS_0024","XXX","","BIT_0136","XXX"
"SCC","2233","XXX","XXX","XXX","GPR_0074","XXX","","","XXX"
"SCC","034881-H2","XXX","XXX","XXX","IND_0022","XXX","","","XXX"
"SCC","059140-H2","XXX","XXX","XXX","IND_0023","XXX","","","XXX"
"SCC","059653-H2","XXX","XXX","XXX","IND_0021","XXX","","","XXX"
"SCC","602868","XXX","XXX","XXX","IND_0139","XXX","","","XXX"
"SGS","01600/01600","XXX","XXX","XXX","OMN_0468","XXX","","","XXX"
"SGS","01600/09211","XXX","XXX","XXX","INS_2163","XXX","","","XXX"
"SGS","01600/09226","XXX","XXX","XXX","OMN_0468","XXX","","","XXX"
"SGS","01600/09235","XXX","XXX","XXX","INS_2163","XXX","","","XXX"
"SGS","1666","XXX","XXX","XXX","IND_0285","XXX","","","XXX"
"SGS","1810","XXX","XXX","XXX","IND_0285","XXX","","","XXX"
"SGS","2630","XXX","XXX","XXX","IND_0311","XXX","","","XXX"
"SGS","03152/0NT01","XXX","XXX","XXX","INV_0034","XXX","","","XXX"
"SGS","0A405/0A409","XXX","XXX","XXX","INS_0002","XXX","","","XXX"
"SGS","0A405/0A411","XXX","XXX","XXX","INS_0002","XXX","","","XXX"
"SGS","0A405/0A412","XXX","XXX","XXX","INS_0002","XXX","","","XXX"
"SGS","0A405/0A416","XXX","XXX","XXX","INS_0002","XXX","","","XXX"
"SGS","0A510/0D998","XXX","XXX","XXX","INS_2623","XXX","","BIT_0029","XXX"
"SGS","0A510/0ET28","XXX","XXX","XXX","UNC_5881","XXX","","BIT_0029","XXX"
"SGS","0A510/HAF01","XXX","XXX","XXX","INS_2624","XXX","","BIT_0029","XXX"
"SGS","0A520/0A520","XXX","XXX","XXX","INS_2601","XXX","","BIT_0064","XXX"
"SGS","0A530/0A165","XXX","XXX","XXX","HED_1587","XXX","","BIT_1230","XXX"
"SGS","0A530/0A325","XXX","XXX","XXX","INS_2223","XXX","","BIT_1230","XXX"
"SGS","0A530/0A327","XXX","XXX","XXX","HED_1588","XXX","","BIT_1230","XXX"
"SGS","0A530/0A533","XXX","XXX","XXX","INS_2601","XXX","","BIT_1230","XXX"
"SGS","0A530/0A534","XXX","XXX","XXX","INS_2601","XXX","","BIT_1230","XXX"
"SGS","0A530/0CP52","XXX","XXX","XXX","HED_1589","XXX","","BIT_1230","XXX"
"SGS","0A530/0CP53","XXX","XXX","XXX","HED_1589","XXX","","BIT_1230","XXX"
"SGS","0A530/0CP54","XXX","XXX","XXX","HED_1589","XXX","","BIT_1230","XXX"
"SGS","0A530/0EF39","XXX","XXX","XXX","HED_1590","XXX","","BIT_1230","XXX"
"SGS","0A530/0MC27","XXX","XXX","XXX","HED_1591","XXX","","BIT_1230","XXX"
"SGS","0A530/0NL18","XXX","XXX","XXX","HED_1686","XXX","","BIT_1230","XXX"
"SGS","0E311/0E311","XXX","XXX","XXX","HED_1572","XXX","","BIT_0424","XXX"
"SGS","0E332/0E332","XXX","XXX","XXX","HED_1572","XXX","","BIT_1969","XXX"
"SGS","0E362/0AC09","XXX","XXX","XXX","INS_2625","XXX","","BIT_0895","XXX"
"SGS","0E362/0E362","XXX","XXX","XXX","HED_1572","XXX","","BIT_0895","XXX"
"SGS","0E362/0MC24","XXX","XXX","XXX","HED_1591","XXX","","BIT_0895","XXX"
"SGS","0E561/0E310","XXX","XXX","XXX","HED_1572","XXX","","BIT_0520","XXX"
"SGS","0E561/0EF40","XXX","XXX","XXX","HED_1590","XXX","","BIT_0520","XXX"
"SGS","0L413/0A522","XXX","XXX","XXX","INS_2601","XXX","","BIT_0256","XXX"
"SGS","0L413/0E322","XXX","XXX","XXX","HED_1572","XXX","","BIT_0256","XXX"
"SGS","0L413/0L413","XXX","XXX","XXX","HED_1584","XXX","","BIT_0256","XXX"
"SGS","0L413/0M100","XXX","XXX","XXX","INS_2218","XXX","","BIT_0256","XXX"
"SGS","0L413/0MA03","XXX","XXX","XXX","INS_2159","XXX","","BIT_0256","XXX"
"SGS","0L413/0P300","XXX","XXX","XXX","HED_0494","XXX","","BIT_0256","XXX"
"SGS","0L413/0R261","XXX","XXX","XXX","INS_2219","XXX","","BIT_0256","XXX"
"SGS","0L413/0T090","XXX","XXX","XXX","INS_2220","XXX","","BIT_0256","XXX"
"SGS","0L413/0T091","XXX","XXX","XXX","INS_2221","XXX","","BIT_0256","XXX"
"SGS","0L413/0T092","XXX","XXX","XXX","INS_2221","XXX","","BIT_0256","XXX"
"SGS","0L413/0T093","XXX","XXX","XXX","HED_0180","XXX","","BIT_0256","XXX"
"SGS","0L413/0T094","XXX","XXX","XXX","HED_0180","XXX","","BIT_0256","XXX"
"SGS","0L413/0T725","XXX","XXX","XXX","INS_2222","XXX","","BIT_0256","XXX"
"SGS","0L413/0T765","XXX","XXX","XXX","HED_1585","XXX","","BIT_0256","XXX"
"SGS","0L413/0T789","XXX","XXX","XXX","HED_1586","XXX","","BIT_0256","XXX"
"SGS","0L413/67853","XXX","XXX","XXX","HED_0139","XXX","","BIT_0256","XXX"
"SGS","0L413/67854","XXX","XXX","XXX","HED_0139","XXX","","BIT_0256","XXX"
"SGS","0Q421/0E340","XXX","XXX","XXX","HED_1572","XXX","","BIT_1970","XXX"
"SGS","0Q421/0EF26","XXX","XXX","XXX","HED_1590","XXX","","BIT_1970","XXX"
"SGS","0Q421/0LQ01","XXX","XXX","XXX","INS_2630","XXX","","BIT_1970","XXX"
"SGS","0Q421/0NL12","XXX","XXX","XXX","HED_1686","XXX","","BIT_1970","XXX"
"SGS","0Q421/0Q440","XXX","XXX","XXX","INS_2631","XXX","","BIT_1970","XXX"
"SGS","0QE02/0QE02","XXX","XXX","XXX","HED_0998","XXX","","BIT_1573","XXX"
"SGS","0T817/0AR03","XXX","XXX","XXX","INS_2629","XXX","","BIT_1731","XXX"
"SGS","0T817/0E464","XXX","XXX","XXX","HED_1572","XXX","","BIT_1731","XXX"
"SGS","0T817/0E809","XXX","XXX","XXX","INS_2626","XXX","","BIT_1731","XXX"
"SGS","0T817/0MC29","XXX","XXX","XXX","HED_1591","XXX","","BIT_1731","XXX"
"SGS","0T817/0MC72","XXX","XXX","XXX","INS_2318","XXX","","BIT_1731","XXX"
"SGS","10244-01-077","XXX","XXX","XXX","INS_1370","XXX","","","XXX"
"SGS","10661-01-003","XXX","XXX","XXX","INS_1484","XXX","","","XXX"
"SGS","10989-01-003","XXX","XXX","XXX","INS_1846","XXX","","","XXX"
"SGS","10989-01-009","XXX","XXX","XXX","INS_1846","XXX","","","XXX"
"SGS","12007/05992","XXX","XXX","XXX","INS_1251","XXX","","BIT_1572","XXX"
"SGS","12007/26237","XXX","XXX","XXX","INS_2164","XXX","","BIT_1572","XXX"
"SGS","12007/26877","XXX","XXX","XXX","INS_2388","XXX","","BIT_1572","XXX"
"SGS","303996","XXX","XXX","XXX","HED_1677","XXX","","BIT_1743","XXX"
"SGS","32780033","XXX","XXX","XXX","HED_1677","XXX","","BIT_1743","XXX"
"SGS","3356C/3400R","XXX","XXX","XXX","OMN_0395","XXX","","","XXX"
"SGS","3366C/3366C","XXX","XXX","XXX","OMN_0315","XXX","","","XXX"
"SGS","3366C/3366I","XXX","XXX","XXX","INS_1370","XXX","","","XXX"
"SGS","3366C/3366J","XXX","XXX","XXX","INS_1370","XXX","","","XXX"
"SGS","36140/36229","XXX","XXX","XXX","INV_0051","XXX","","","XXX"
"SGS","36140/95891","XXX","XXX","XXX","INV_0051","XXX","","","XXX"
"SGS","36140/95892","XXX","XXX","XXX","INV_0051","XXX","","","XXX"
"SGS","36140/95940","XXX","XXX","XXX","INV_0051","XXX","","","XXX"
"SGS","36140/95942","XXX","XXX","XXX","INV_0051","XXX","","","XXX"
"SGS","36140/95943","XXX","XXX","XXX","INV_0051","XXX","","","XXX"
"SGS","36140/95946","XXX","XXX","XXX","INV_0051","XXX","","","XXX"
"SGS","36140/95966","XXX","XXX","XXX","INV_0051","XXX","","","XXX"
"SGS","39880205","XXX","XXX","XXX","INS_2436","XXX","","","XXX"
"SGS","48300/48376","XXX","XXX","XXX","OMN_0335","XXX","","","XXX"
"SGS","48300/48410","XXX","XXX","XXX","OMN_0335","XXX","","","XXX"
"SGS","48300/48480","XXX","XXX","XXX","OMN_0335","XXX","","","XXX"
"SGS","48300/48513","XXX","XXX","XXX","OMN_0335","XXX","","","XXX"
"SGS","48300/48591","XXX","XXX","XXX","OMN_0335","XXX","","","XXX"
"SGS","48300/48593","XXX","XXX","XXX","OMN_0335","XXX","","","XXX"
"SGS","63801/63808","XXX","XXX","XXX","OMN_0467","XXX","","","XXX"
"SGS","63820/63872","XXX","XXX","XXX","INS_1131","XXX","","","XXX"
"SGS","6789A/6789A","XXX","XXX","XXX","OMN_0014","XXX","","","XXX"
"SGS","71065/71065","XXX","XXX","XXX","OMN_0336","XXX","","","XXX"
"SGS","7253366C(DAEWOO SECURITIES MS1-2)","XXX","XXX","XXX","INS_1484","XXX","","","XXX"
"SGS","7253366C(KYOBO FICC)","XXX","XXX","XXX","INS_1846","XXX","","","XXX"
"SGS","7253366C(KYOBO INDEX INVESTMENT)","XXX","XXX","XXX","INS_1846","XXX","","","XXX"
"SGS","80034/80034","XXX","XXX","XXX","OMN_0474","XXX","","","XXX"
"SGS","80034/80035","XXX","XXX","XXX","OMN_0474","XXX","","","XXX"
"SGS","80034/80036","XXX","XXX","XXX","OMN_0474","XXX","","","XXX"
"SGS","80034/81065","XXX","XXX","XXX","OMN_0474","XXX","","","XXX"
"SGS","80034/81527","XXX","XXX","XXX","OMN_0474","XXX","","","XXX"
"SGS","80034/81756","XXX","XXX","XXX","OMN_0474","XXX","","","XXX"
"SGS","80034/81758","XXX","XXX","XXX","OMN_0474","XXX","","","XXX"
"SGS","80034/82415","XXX","XXX","XXX","OMN_0474","XXX","","","XXX"
"SGS","80034/SNCSC","XXX","XXX","XXX","OMN_0474","XXX","","","XXX"
"SGS","80038/80205","XXX","XXX","XXX","OMN_0500","XXX","","","XXX"
"SGS","80880/80880","XXX","XXX","XXX","OMN_0252","XXX","","","XXX"
"SGS","80882/80882","XXX","XXX","XXX","OMN_0016","XXX","","","XXX"
"SGS","88810/19001","XXX","XXX","XXX","INS_2175","XXX","","","XXX"
"SGS","88810/19005","XXX","XXX","XXX","INS_2175","XXX","","","XXX"
"SGS","88810/19008","XXX","XXX","XXX","INS_2175","XXX","","","XXX"
"SGS","88810/88845","XXX","XXX","XXX","INS_2175","XXX","","","XXX"
"SGS","ADGCP/0E472","XXX","XXX","XXX","HED_1572","XXX","","BIT_1971","XXX"
"SGS","ADGCP/0EF37","XXX","XXX","XXX","HED_1590","XXX","","BIT_1971","XXX"
"SGS","ADGCP/0NL19","XXX","XXX","XXX","HED_1686","XXX","","BIT_1971","XXX"
"SGS","ADGCP/0R745","XXX","XXX","XXX","INS_2628","XXX","","BIT_1971","XXX"
"SGS","AHL0C/AHL02","XXX","XXX","XXX","OMN_0207","XXX","","","XXX"
"SGS","ALLIN/ALL02","XXX","XXX","XXX","INS_2044","XXX","","","XXX"
"SGS","ASHCC/ASHDS","XXX","XXX","XXX","OMN_0117","XXX","","","XXX"
"SGS","ASHCC/ASHFC","XXX","XXX","XXX","OMN_0117","XXX","","","XXX"
"SGS","ASHDS/ASHDS","XXX","XXX","XXX","OMN_0117","XXX","","","XXX"
"SGS","ASHFC/ASHFC","XXX","XXX","XXX","OMN_0117","XXX","","","XXX"
"SGS","ASPCT/35034","XXX","XXX","XXX","HED_1523","XXX","","BIT_0200","XXX"
"SGS","ASPCT/36502","XXX","XXX","XXX","HED_1619","XXX","","BIT_0200","XXX"
"SGS","ASPCT/37509","XXX","XXX","XXX","HED_1620","XXX","","BIT_0200","XXX"
"SGS","ASPCT/37518","XXX","XXX","XXX","HED_1620","XXX","","BIT_0200","XXX"
"SGS","ASPCT/88004","XXX","XXX","XXX","HED_1621","XXX","","BIT_0200","XXX"
"SGS","ASSCC/ASHDS","XXX","XXX","XXX","OMN_0117","XXX","","","XXX"
"SGS","ASSCC/ASHKC","XXX","XXX","XXX","OMN_0117","XXX","","","XXX"
"SGS","ASSCC/ASSDS","XXX","XXX","XXX","OMN_0117","XXX","","","XXX"
"SGS","B098165F","XXX","XXX","XXX","INS_2316","XXX","","BIT_1679","XXX"
"SGS","BLUEC/31244","XXX","XXX","XXX","INS_2601","XXX","","BIT_0442","XXX"
"SGS","BRIDG/87210","XXX","XXX","XXX","HED_1577","XXX","","BIT_0180","XXX"
